t,obs_1
1,-0.4955647705342985
2,0.07577123316842088
3,0.37799541311119167
4,0.022848911050354304
5,0.07624523259564547
6,1.9376285693232693
7,0.7333395854723139
8,0.5132290122927357
9,0.6950015798334835
10,0.8956233632555859
11,1.190237010437686
12,2.0442923140810594
13,1.3312908289302898
14,1.353946237105759
15,1.146009908220722
16,1.1924749714160008
17,1.4044965440853703
18,1.2633422264831138
19,0.932722092965081
20,2.0307964248762005
21,1.5581227383029808
22,1.5543395139470677
23,1.7840796410753574
24,0.5997914363095653
25,0.5358044514170992
26,1.5118723334248287
27,1.6789697006052313
28,1.215639262837593
29,1.0544081010181128
30,2.0934707549249976
31,1.1515310941172037
32,0.8670093159642207
33,0.5676632364574383
34,-0.03798297504510084
35,0.15453951284647416
36,1.0681128424638087
37,0.7473489820010158
38,1.7762873624531013
39,1.3376589207905902
40,1.1782449984948986
41,0.8927644392530572
42,0.6704387919596968
43,0.8520863353630188
44,0.8597668244240251
45,1.0807991393356646
46,0.8564026557354055
47,1.3810905450168738
48,0.8282111297338527
49,0.033485411723366165
50,0.8919340122761982
51,0.14260094145998659
52,2.154738095440895
53,0.6485469944804764
54,0.2764230900025428
55,0.8907527033200762
56,1.0852806183536694
57,0.7909839159790875
58,0.4701862125349425
59,0.8027072474197006
60,1.4266897496453645
61,0.587476790993028
62,-0.2762600248818003
63,0.4090353355609649
64,0.6354834345169836
65,0.5755605165797749
66,0.45388596159953354
67,0.9065320014082607
68,0.42760746821335965
69,-0.5802049010618555
70,0.9187581748914124
71,-0.22594513513566372
72,1.0449309140211511
73,-0.10438719465400703
74,0.02882904541276754
75,-0.051978819591197156
76,0.6505450528171305
77,-0.4627027650513378
78,1.4008567940134178
79,1.327285520813124
80,0.4908947382944856
81,0.37324312591930636
82,0.08019308066967745
83,0.2545402210474744
84,-0.17142237532034754
85,0.6510815376806925
86,0.18628185493246902
87,1.2021061042392212
88,0.28699613838937754
89,-0.22951289440844247
90,0.4503926887497345
91,0.4750794799609295
92,0.7020609222033762
93,0.23841846052446547
94,0.013227161581731206
95,0.910666909737864
96,-0.15203581892748486
97,0.7903697841106172
98,0.54240197901565
99,-0.09011964896169733
100,1.036827089222009
101,0.009446848369264016
102,0.589784803072595
103,0.7980133500288553
104,0.8185439893725254
105,-0.3330085990738141
106,0.763350616767962
107,0.9512635335060746
108,-0.9210521633128904
109,0.8584802196437908
110,1.1619401723178528
111,0.4795047174514353
112,2.0225082663552074
