t,obs_1
1,0.39546753270349033
2,0.8543238317739553
3,0.7900822162191239
4,0.814064760904012
5,0.617907069197455
6,1.1066618285241558
7,1.4595772223723156
8,1.2441164197280605
9,0.1426016528075872
10,0.7188689387273459
11,1.3281944149984777
12,1.8722290274763134
13,1.6259055726441407
14,1.2829401854673275
15,1.5758527310117199
16,1.365934726331409
17,1.462234521438165
18,3.0490523981720585
19,1.607798285887482
20,2.1643677207456817
21,1.5763525843596535
22,1.8561237071272714
23,1.9848988465799515
24,3.200259787534384
25,2.9828088872108216
26,2.4238721838636823
27,2.857169118339207
28,3.531400145022119
29,2.8905297529200467
30,2.5173918590598996
31,2.7166508270663363
32,2.251277279046586
33,4.458920857456029
34,4.2431634225684896
35,3.559355651069172
36,3.709108189325746
37,3.8195610620698877
38,4.370097044304707
39,3.9152773398678913
40,4.140012654493306
41,4.2613720689196635
42,4.141234173193303
43,4.183638462484157
44,3.8927666401043686
45,5.372727233110188
46,5.012696763196031
47,3.8434100358643755
48,5.460388976219087
49,4.669246483892321
50,4.873624612508589
51,5.021721054213913
52,5.969636619225666
53,4.81397682069504
54,5.769242151341867
55,4.753756779580114
56,6.140838143661298
57,5.729363121480999
58,6.173328818564785
59,5.353193437953783
60,5.489502744472662
61,6.433947666136158
62,5.9584362772963
63,5.239129283147445
64,5.554996245530406
65,6.883194317825356
66,6.389495101421417
67,5.740282842560722
68,6.854625354073865
69,6.892383324806949
70,8.130917624592483
71,6.434091919169068
72,7.22472187459601
73,7.649799621328212
74,7.085137163859963
75,6.886155836982717
76,8.538775653922794
77,8.748812738275326
78,7.770704529478328
79,8.070587375793336
80,8.792202207106484
81,7.95512288422619
82,8.23259449935475
83,9.465794009228055
84,7.573574926683131
85,8.508253125735214
86,9.21480642891374
87,8.680469332150976
88,9.060497508127348
89,10.008212552926455
90,9.305415763872071
91,9.846671662499697
92,8.180808294137051
93,9.641503916952628
94,9.29468398210634
95,10.5104090527765
96,9.674507785916505
97,9.68290742244778
98,9.908759675985229
99,10.662324826568295
100,9.412275433308169
101,9.73364504333351
102,10.39648580420063
103,9.62417527488868
104,10.801815197079943
105,9.80790178907702
106,10.761542491605786
107,10.183561454600541
108,11.361203417948413
109,10.528062947487621
110,11.2690122248006
111,11.25643701401287
112,10.787276357997364
113,11.249447965813577
114,12.065950561808283
115,11.555980519733403
116,11.270240506596641
117,11.358675868209271
118,11.614771852350575
119,11.941926054330168
120,12.040770609130972
121,11.212698730855756
122,11.635263957791388
123,12.99295428342612
124,12.477996838425092
125,12.902129173932982
126,12.44825288304329
127,13.143504425621375
128,12.005662769281168
129,12.554227158544448
130,13.506812362278408
131,12.511627153111943
132,13.73848778419201
133,13.399124111301496
134,13.17314553208775
135,13.716876643542944
136,13.990314928524354
137,14.827548542216482
138,14.533718706308527
139,13.484528995210306
140,14.591036166289125
141,13.05110575310617
142,13.55478815317241
143,14.485296638448714
144,14.385554569181659
145,15.06454996835279
146,15.29904531267846
147,14.037688809114043
148,14.93901934866049
149,15.219017611415989
150,15.127617226176351
151,15.066892683442523
152,15.20030543140459
153,15.560951559320152
154,15.387376546107275
155,14.867910124123025
156,15.705827990016388
157,15.777874965776114
158,16.022072726290954
159,16.21507964367292
160,14.862546392443523
161,16.625755584468592
162,16.746927895834965
163,16.493775061321834
164,17.1972628344525
165,16.76516339017808
166,15.590078270601103
167,16.051283029576847
168,16.961314870271046
169,17.343426432427947
170,17.84776503003284
171,16.844399270690595
172,16.721415124925247
173,17.99630705337757
174,17.24726421073331
175,17.65090366719566
176,18.022201211361576
177,17.34342824796734
178,16.841755210105294
179,17.62370003434356
180,18.01425635605821
181,17.353534469423433
182,18.51146870424719
183,17.87545845157863
184,18.497668736973548
185,19.115232698031125
186,17.78741377298259
187,18.176295833362815
188,18.51147522711224
189,18.95171306065774
190,19.231801602426945
191,18.452180414406698
192,19.909132652057735
193,18.85904153893741
194,19.493642058381763
195,19.259025835067458
196,19.286204307538238
197,19.160896211539946
198,20.776925380569114
199,19.604642356544943
200,19.26895020259528
201,20.075601844779303
202,20.313872147538028
203,20.67011968699799
204,19.564068806384956
205,20.208518471173875
206,20.713908323284187
207,21.267425833347925
208,20.685428113978304
209,21.349696488059188
210,20.840596137761935
211,21.33977642622228
212,20.791448027718353
213,21.502695418190026
214,21.24705041999225
215,21.568763302803784
216,21.352501258313225
217,21.053465291375172
218,21.86674663959078
219,21.458336747844942
220,21.28155398377568
221,22.527815336143725
222,22.55013959961484
223,23.029405524191432
224,22.236346593461974
225,23.04560481712708
226,22.180027873535455
227,23.086013556648464
228,21.62712273893012
229,22.896562405920818
230,22.17982763183237
231,22.762082610831822
232,23.12782319115713
233,23.580513634110904
234,22.31929073964888
235,23.533494039664756
236,23.312345149475377
237,24.12209984236606
238,23.69832610957939
239,23.865960781041043
240,24.395926374849516
241,23.909698398875957
242,24.4007038410278
243,23.46016520795177
244,24.46942266167622
245,24.118892521527126
246,24.728517162782833
247,24.94303154577372
248,25.535671987150153
249,25.17720978608761
250,23.92760460308054
251,24.610885319653796
252,26.036252107722596
253,24.874725207664106
254,25.608542595307252
255,25.278085699614216
256,25.95379339288903
257,26.19438138445849
258,25.238228147409153
259,26.734380413959695
260,26.16940753731419
261,26.858193112323608
262,25.92197166642336
263,25.89793418579312
264,26.761440828066167
265,26.41649024590667
266,26.515694777018876
267,27.51690873083129
268,26.386610503854566
269,26.617849450892656
270,27.367476102072132
271,26.57588808171743
272,27.12862754048052
273,28.04363879497335
274,27.477512374275754
275,26.847871522361636
276,27.311322461905966
277,27.27071876769755
278,28.230165748105836
279,28.544394792050404
280,27.355515103424793
281,27.859795596425116
282,28.67728596754575
283,27.990561772928128
284,28.826368364510387
285,29.28201919462282
286,29.114274971396412
287,29.43130684058516
288,28.94484924612306
289,28.87454208757213
290,28.760263600958965
291,29.279348613605467
292,29.339910172271264
293,28.624945633377152
294,29.81813189443566
295,30.486963442825186
296,28.708835461231132
297,29.380969546618584
298,29.273078580915612
299,29.576520984750115
300,29.522732446024726
301,30.145779444196606
302,30.8002047709287
303,30.922652732098747
304,30.982697919576246
305,31.39679982625496
306,31.650390908513675
307,30.774247058801247
308,30.899637222484778
309,30.80342566828792
310,30.819149333266523
311,31.647202764628446
312,31.516269483339276
313,30.906861822721208
314,31.11742136694595
315,31.73945229388196
316,31.328206289621118
317,32.1167929665613
318,32.01364422131318
319,31.888629492513065
320,32.07393238424866
321,32.65478134374711
322,31.00467274168774
323,31.790619157568266
324,32.73454195935666
325,32.18563511107537
326,33.01171846123712
327,32.911147467513835
328,33.65332447911179
329,33.1774710668369
330,32.60144189405947
331,32.66465052368142
332,33.10378168105126
333,33.823796255274424
334,33.01344256452599
335,33.17217575845546
336,33.525298886236634
337,33.170117589244775
338,33.989137926813704
339,33.172522782271976
340,33.515969180990474
341,34.02496810189642
342,34.11972104626438
343,35.23318146258217
344,34.45847403788165
345,34.14783459435999
346,34.43671199617274
347,35.01841139418228
348,35.13513465674613
349,34.593484856916135
350,34.550385993598944
351,34.413565667345246
352,35.574773947980724
353,35.273365197616506
354,34.86327942478525
355,35.55224938919168
356,36.06331861681504
357,35.51705944308144
358,35.23452579630531
359,37.21595145502636
360,35.81851174974991
361,35.95496069824188
362,35.33732390260793
363,36.27304517289215
364,36.7292123374646
365,36.06551867813122
366,36.133200353937866
367,37.322000935398
368,36.863253969925815
369,37.201733532566706
370,37.14601173314314
371,37.35509271769942
372,36.99318528762005
373,37.1110428236944
374,38.479177842575105
375,37.16664115125563
376,37.62806670337452
377,37.31602019962127
378,37.592923391651084
379,38.554453573411315
380,38.11245910891804
381,38.11659718908374
382,37.46520756640474
383,38.90963326621105
384,38.395793132269006
385,38.748142606928255
386,38.11479515716508
387,38.99525688815666
388,39.14798555617216
389,38.438329311284235
390,38.61167695930249
391,39.19716482215218
392,39.20604017537121
393,39.840349556456154
394,38.88794907258186
395,40.26838085003236
396,40.09212022038499
397,40.097845114234666
398,39.955181936018285
399,40.19764057065375
400,40.994319574766735
401,40.08948143101
402,40.82488576377558
403,39.6194908525089
404,41.030363694430854
405,40.952896246866004
406,40.93416256998248
407,41.306993746741945
408,41.01924493236197
409,40.15299938814219
410,41.77935266253951
411,41.89004673246309
412,41.143059036118075
413,40.91662037110747
414,42.29663203653438
415,41.470964423364215
416,41.75963855795106
417,40.67615046715817
418,41.8784722685586
419,41.93267279859848
420,42.31733918641265
421,42.723477843135484
422,42.64560664968816
423,42.03107947381924
424,42.16671226873161
425,42.54911383058091
426,42.49239831317239
427,43.049133449315
428,42.79485331897661
429,42.27202105219242
430,42.79431262480018
431,43.06482907709046
432,42.403039757806354
433,43.21303655513283
434,43.76773812358612
435,42.22589464521716
436,43.32930753293598
437,44.36036179858712
438,44.19023161940317
439,44.147480701217056
440,43.08634020494274
441,44.562543194203954
442,44.26131341179414
443,44.25482234002359
444,44.27871721223952
445,44.888590555890936
446,44.33095417508081
447,45.05336645733953
448,46.15368554555575
449,44.283207320530614
450,44.68803408457982
451,45.63052012628807
452,45.67747368276256
453,45.543195743448564
454,45.02606123900818
455,45.91828125953936
456,46.167936155043286
457,46.43199002543824
458,45.71543613702563
459,45.794097393465975
460,46.3587799095864
461,45.582362537962325
462,46.260578550279995
463,46.1030175283433
464,46.66881211924027
465,46.147885876908404
466,46.57469617386215
467,46.422978976487855
468,47.35454795860324
469,46.478923628967465
470,46.11680808859251
471,47.27797437583886
472,46.677440161140055
473,46.893584163248896
474,47.03747878495315
475,48.24618134095765
476,47.082884456173666
477,48.101494826052026
478,48.20923430596594
479,48.29178852627714
480,48.307069655506595
481,49.30685754971134
482,49.32289064767375
483,48.74488229073251
484,47.97502636975715
485,49.10542744113355
486,49.0884105462962
487,49.05555446384806
488,48.954021735016696
489,48.7174339242644
490,49.109158245715875
491,48.63994799664459
492,49.32683763732773
493,49.96548579190607
494,49.599762864612295
495,48.884234926621204
496,49.26561963158664
497,49.79349667794367
498,48.96203702061563
499,50.09338506588826
500,50.595963364706805
501,50.03511289496888
502,50.03584510111409
503,50.17066945176144
504,50.10348974438104
505,50.45076200990679
506,50.398962854092574
507,50.57902693267949
508,50.696529907867586
509,49.536554907657745
510,50.248907295508886
511,51.54434455120206
512,50.98706964923039
513,51.69263320499019
514,51.4192418463143
515,52.79729645728918
516,52.43784094830118
517,51.55858860596587
518,52.12277327147286
519,51.90666088705282
520,51.98128855428453
521,51.369069403719784
522,52.5881259862641
523,52.300100344045106
524,52.48989026634006
525,52.437023032480425
526,52.43205680315364
527,51.87398966715181
528,53.1086613675427
529,53.32121375558965
530,52.74626617689999
531,53.39564092304732
532,54.12126024397371
533,53.2322378100485
534,52.44801717752868
535,53.91111984038013
536,53.112572361708715
537,53.44063359785336
538,54.25371895035993
539,54.36497106141336
540,53.78492488391319
541,54.21513371306503
542,54.39131740317824
543,54.81331433764271
544,54.676367196967085
545,54.91382023007224
546,54.32807335619715
547,55.57773118534626
548,55.12936190507929
549,54.772091384455614
550,54.856685339347294
551,55.75557943182068
552,55.445943912428184
553,55.93556761238337
554,55.656397533777834
555,55.59487648510428
556,55.99429578991444
557,55.50454297827607
558,55.52472362360863
559,55.46311222891975
560,56.02485212094878
561,55.38088420516451
562,56.234491166466036
563,56.106633729567534
564,57.1352901380834
565,55.81205668578103
566,56.703121138182254
567,56.33937438078088
568,57.26438202528297
569,57.83968548748304
570,57.83779156364209
571,57.95035229105944
572,56.428586194795976
573,57.33114961379859
574,58.12415734857244
575,57.86399037994757
576,57.828392445698974
577,57.49992926073751
578,58.82207364038551
579,58.094085476151726
580,57.22174097590499
581,58.2889383961795
582,57.8158397488738
583,57.13713276638108
584,59.028124635648346
585,60.1099383448111
586,57.69970147539783
587,58.5987277755054
588,59.55021813083483
589,58.45541371748317
590,59.116552865384726
591,59.45903577085423
592,59.27693668018724
593,59.565129771238134
594,59.8864069130529
595,59.67988431817595
596,60.189207319963984
597,59.92601027172357
598,59.65077873518085
599,59.89521710037826
600,58.99651836267971
601,59.83064795318889
602,59.324045019787015
603,59.7293518615788
604,60.553480846793434
605,60.75160017183525
606,60.63994943203755
607,59.832096227120125
608,60.85871189398559
609,61.58981309885198
610,60.82943365507921
611,61.72946291871519
612,60.6527595538118
613,61.70304448520264
614,60.643853175191026
615,61.7379046185298
616,61.671056177479635
617,61.67742168739934
618,62.75557627961974
619,62.84839129658249
620,61.98643585648221
621,62.09218726030439
622,63.44389779738644
623,62.326749775663274
624,62.534755897650584
625,62.605480651700795
626,61.729021832709606
627,62.263756742808404
628,62.7548276061934
629,62.935949023424705
630,63.42330725335617
631,62.472154386278866
632,62.420498228292175
633,63.57781300797877
634,62.87945068078141
635,63.49747016370533
636,64.31909477626763
637,64.25032465711872
638,63.363130195258535
639,62.655350409382095
640,63.43934923121155
641,64.68252833379262
642,64.02212590744418
643,64.2891989853154
644,63.86384970754496
645,64.3981822423203
646,64.39488026989058
647,64.67134674196
648,64.35956188036498
649,65.0100872174931
650,65.26487641272456
651,65.21976453323529
652,65.15619216907481
653,64.18341539373795
654,66.24905469515322
655,64.9063497587451
656,65.09306986714434
657,65.33909550693383
658,65.92224000118132
659,65.71326148880789
660,65.69667695419162
661,66.00236252834804
662,65.45815600345121
663,65.9541879984045
664,67.64031949001799
665,66.17804276740965
666,67.29426356022778
667,67.21051108517555
668,65.81118115044838
669,67.09837220282498
670,65.99902989786457
671,67.30630871004823
672,66.74928316222145
673,66.33573325060067
674,66.75315091515701
675,67.56508677226462
676,68.29270276376297
677,67.73966231534702
678,68.29120530604423
679,67.48120619615844
680,67.46726950757031
681,67.91626610446335
682,67.65705115621832
683,67.79318485266212
684,68.51012033561051
685,68.17081635224335
686,67.81739449133197
687,68.76031616324958
688,68.54317303577795
689,68.3315488441493
690,67.9962259340453
691,68.57940727704188
692,69.60974978309811
693,69.32537198354582
694,69.52628648356468
695,70.24936899883696
696,69.89153553485363
697,69.60388626037368
698,70.0508570592859
699,69.95966669439096
700,69.79832529350502
701,70.97358527221843
702,70.41070501075127
703,70.13159075825081
704,70.01507338479328
705,70.1793728081958
706,70.90547911592631
707,70.82336555716982
708,70.22137799040694
709,71.1218733419295
710,70.22402280931317
711,71.34781071220588
712,71.71448487604658
713,71.36018183055538
714,71.68220532374876
715,72.00788724943779
716,71.32862802497296
717,71.80995666413915
718,71.84786054197721
719,71.56976111066243
720,72.56064089442856
721,71.96832624148601
722,71.91723814958151
723,72.03843900649466
724,73.0426975818663
725,71.86926425625478
726,72.14411436114202
727,71.99986013021177
728,72.59216372084106
729,72.42030131761867
730,72.27005386213425
731,72.57371446955932
732,72.82185057592196
733,73.01646334833053
734,73.37351091600914
735,74.0255379512767
736,74.14518316131694
737,74.14680947071629
738,73.9658959921647
739,74.26832273975651
740,74.62512397054363
741,74.44004122059447
742,73.67571282490229
743,74.39913678842362
744,74.52417204584972
745,74.50764377725454
746,75.17195279016994
747,75.4648578996748
748,74.78547268489893
749,74.92660277812814
750,76.0267603570176
751,74.43862185359536
752,74.70773185608687
753,75.94839035214054
754,74.88991964983349
755,75.47495738716161
756,75.68111588007513
757,75.30151020781899
758,75.28166022192868
759,75.71300652259119
760,75.89401213308093
761,75.20284367137579
762,76.71793810356166
763,76.30927608742819
764,75.75415604057561
765,76.7130427204764
766,76.06844709628838
767,76.18970327320248
768,76.58145453126431
769,76.82161426067367
770,76.08275812509545
771,77.15337138636461
772,77.52012212214855
773,77.42986226870474
774,78.29617429468655
775,77.33081517907557
776,77.50634597076444
777,77.7033145883128
778,78.64296662000892
779,77.83955401950897
780,78.49243828462714
781,78.17874009385731
782,78.25501322278123
783,78.3302108816368
784,77.98339007776242
785,78.83184736867484
786,79.05285215152495
787,79.19110697406089
788,79.01031557697684
789,78.86004626920199
790,79.00430364210273
791,80.00303765489387
792,79.26082092119135
793,79.85944522214973
794,79.10056695820738
795,80.41787342316441
796,79.7121709741802
797,80.712587522407
798,79.86217213915421
799,79.52167993825805
800,80.64740721032334
801,79.90359020725275
802,79.70448313028348
803,80.02269718529054
804,79.81029465318906
805,81.09773162012428
806,79.66313301116324
807,81.55788430961204
808,80.5290128302196
809,81.29673082338014
810,81.3249857328939
811,80.73871383947537
812,80.83771135786232
813,80.90788032695305
814,81.42116695088092
815,81.25479937282961
816,82.54081081910337
817,81.95158148400834
818,82.10004859094629
819,82.07709239360567
820,82.60047930452987
821,82.15405055085886
822,81.99429123011168
823,82.600801791303
824,82.02646722613002
825,83.05548437211195
826,82.74543210435917
827,82.37360202240016
828,83.19121635817677
829,81.67919344387163
830,83.06338257912184
831,82.20036911550181
832,83.27612299971172
833,82.52566242032705
834,82.91734365313759
835,83.80444038713128
836,84.92389292304743
837,83.3245816935045
838,84.11186113053488
839,84.09162135237693
840,84.30148040961666
841,83.97289073840878
842,84.25916041099478
843,84.92981328132448
844,85.1991512655723
845,84.58770001240504
846,84.2901140398761
847,84.7044495459544
848,84.51040968280654
849,85.2575718342005
850,85.36924800077286
851,85.60187252530461
852,85.23121977952768
853,84.7030723625269
854,85.52969193187305
855,85.22241537459529
856,85.82413993496219
857,85.23931141500573
858,85.33826861168491
859,86.39373443583025
860,86.4148214137356
861,85.65280932457753
862,86.5547400176464
863,86.66690537968333
864,86.3317549281003
865,86.48556411893776
866,86.6977576099903
867,87.10894101953976
868,88.0114285308645
869,87.272795135474
870,86.865194514995
871,87.50321792902999
872,87.39040444978824
873,86.88037811398688
874,86.6493259867454
875,87.12687282045371
876,87.36157505250713
877,87.37700274489674
878,88.80489750667725
879,87.46781048231777
880,87.58476779371739
881,87.91105005380354
882,88.69406682100876
883,87.78083299180668
884,88.94130464831248
885,88.59625013706358
886,89.06949235872513
887,88.7814222016033
888,88.48295117803818
889,89.64661515311651
890,89.16827756444482
891,88.84270478686466
892,90.10437521508014
893,88.48194445660292
894,88.79289834140225
895,88.74550319058807
896,89.48577442727577
897,90.01417563449066
898,89.5950408160231
899,89.52418169690404
900,89.83890491600215
901,90.6014247047217
902,90.77327879558798
903,90.47397155581758
904,90.29831670789892
905,90.72241941816006
906,90.00604123125277
907,91.54484745577925
908,91.37077399312703
909,90.92714421634929
910,90.3564701577563
911,91.14831905498197
912,92.02532311133261
913,91.71374340794605
914,91.71398817718202
915,91.64764537206861
916,91.46808672783597
