t,obs_1
1,2.5261253766416747
2,3.493618626678681
3,3.2248417171292894
4,3.080078437259451
5,3.725414803898387
6,4.361439797053328
7,4.287874933203448
8,3.68795109056348
9,4.059774342068517
10,4.822647927474043
11,4.9952059545004
12,4.787752261224618
13,4.8865154893180645
14,4.885072553007122
15,4.752442579843446
16,4.681933097871563
17,4.9324039872275
18,5.027982848341861
19,5.228914581255795
20,5.785459677152614
21,5.09559452087176
22,4.808487324787775
23,5.9665561199390105
24,4.989492497753924
25,6.2210651975113365
26,5.60880012090527
27,5.940576497923725
28,6.333900885574697
29,4.920545704637425
30,6.622143509160006
31,5.902603953103898
32,5.493540662422173
33,5.104995094577702
34,5.435626966155638
35,6.1598108841432255
36,5.94932287945772
37,6.433337392775539
38,6.047754429848064
39,5.867574510805247
40,4.893860862267457
41,5.784393796399911
42,5.619159732388546
43,6.493883787013939
44,5.402909863911057
45,5.409708291889055
46,5.299311274808729
47,5.426446906187486
48,5.470834549439632
49,5.283154708196948
50,5.059146296751482
51,5.8280704631683165
52,5.826448851779463
53,4.974848648964238
54,5.207624523130053
55,4.98714627257053
56,4.823244000467626
57,4.809144985097209
58,5.305268790031609
59,5.2552067227142345
60,4.627108191503887
61,4.5069477096362816
62,4.20219590102121
63,4.677846937267432
64,3.596837279551877
65,4.797608146524691
66,5.0342296334643875
67,4.582805698463901
68,4.0498227808959895
69,4.496226531066105
70,4.265193557954716
71,4.060238530871337
72,4.354008834551988
73,4.153000607100355
74,3.8150562085343926
75,4.128595098109373
76,4.287833428287714
77,3.45893551957175
78,3.473054982041101
79,3.247312858410956
80,3.6921025642421674
81,3.5957554567714154
82,4.094785158688044
83,3.790214194667261
84,3.257105233719769
85,3.465590262387097
86,4.187084325378656
87,3.2201011388778604
88,3.1046815591338115
89,3.381699221984629
90,3.0573229306275627
91,3.6207753601750725
92,4.075290471319727
93,3.287337106795112
94,3.2996123406101465
95,3.675353779908596
96,4.042708293796261
97,3.3471174405858193
98,3.1386421261215616
99,2.9900470909333183
100,3.6178749758196105
101,3.6302018454458054
102,3.2005382883081746
103,3.175478608452535
104,3.723843682096855
105,3.3108946565943764
106,3.250749137818901
107,4.235077465908391
108,3.7953066020726243
109,3.5340878196650913
110,2.6773440045971757
111,3.321692681347041
112,3.133429287340598
113,3.711781046052899
114,3.721160809304673
115,3.9075943666772384
116,4.487613247054028
117,4.5785858284702545
118,4.237702983548149
119,3.8456662684275904
120,3.664879287051435
121,4.203312531298865
