t,obs_1
1,0.3862645007163667
2,-0.536882244317584
3,-0.12225929460558932
4,0.6490701107458877
5,-0.07304824916078907
6,-0.16927779851811703
7,-0.4266784857816272
8,0.564766667190155
9,0.6283171577722179
10,0.5162317765489787
11,-0.7353153455186887
12,0.049350733072330115
13,-0.29588669454452593
14,0.0358266141675117
15,-0.33168527416574584
16,0.7916763679070591
17,0.12587520418626985
18,0.45102372659085993
19,0.2597880127897574
20,-0.008478269242491166
21,0.809466898348748
22,-0.403945844158727
23,-0.8167979004194068
24,0.82874572173571
25,-0.5012881441196476
26,-0.8692511129702495
27,0.1903786555243771
28,0.5394414482448944
29,-1.0160511850840224
30,-0.7906273928628623
31,0.04596887763046039
32,0.3161547478948515
33,0.16471453164758096
34,0.14097284783405908
35,0.34177771714466837
36,0.5776131252644022
37,0.851192214466907
38,0.35758757342702624
39,0.4697015495129597
40,0.029624699007813535
41,-0.18562784934244206
42,0.36836463894973576
43,-0.7261813134774333
44,-0.2822092374209158
45,-0.5424093943131424
46,0.8738344256828666
47,0.39458543963123544
48,-0.25574785942058886
49,-0.3343633868099237
50,-0.19974779027508788
51,-0.4749150864678625
52,0.06994539063533357
53,-0.8884327926183179
54,0.6234181130283065
55,-0.6181228836051065
56,-0.21008373813869996
57,0.1073965223420064
58,-0.3931675371330104
59,-0.17192112384426408
60,-0.0687970041901017
61,0.23102747122807102
62,0.7077776660184577
63,-1.2085986323794926
64,0.8022636298116991
65,0.7791898191800757
66,0.6902487022826266
67,0.02256797537719648
68,0.6444199060946243
69,-0.323412658802084
70,-0.5040800570074825
71,0.7069452763481757
72,0.017652299730064963
73,-0.25472235260290504
74,0.9346848354824885
75,-0.07477265049119583
76,-0.09720456281970236
77,-0.8407630625513067
78,-0.21381827532934145
79,-0.1729648305642814
80,0.5802028026736127
81,0.42426770884750037
82,0.6105659171000009
83,-0.08369922635789759
84,0.15585417356401565
85,-0.18983244225307358
86,0.44070494590104087
87,0.4825012087762127
88,-0.08435117871759731
89,0.1484500521239627
90,0.5916825487089873
91,-0.7594380013671221
92,0.598978903589239
93,-0.7414578269035736
94,-0.5839505549493506
95,0.15866235308289714
96,-0.35029340747146964
97,-0.2620737745632797
98,-0.16720441822248047
99,0.34058391231996327
100,-0.16746733471863687
101,0.03146869443653453
102,0.48256174899107473
103,0.3626587650998982
104,-0.6189896698703686
105,-0.29309276787524235
106,-0.5527471706380912
107,0.025314305577503287
108,-0.5762632201612559
109,0.1382111716252736
110,0.8511938776081082
111,-0.1669284593500555
112,-0.9523664556090657
113,-0.07696971116197905
114,-0.12788342024517968
115,0.7249531630602635
116,0.4214326949776888
117,-0.14250315423904672
118,0.4407161430095201
119,0.6547254431130797
120,-0.23949712518566993
121,0.17249672677190878
122,-0.4560659545209318
123,-0.6834860720671353
124,-0.21186311503048205
125,1.6382082538645901
126,-0.4725352717504012
127,0.7654914735203329
128,-0.319648230940109
129,-0.13389918551534616
130,0.7991274501508511
131,0.12350826044367463
132,-1.006165636515674
133,-0.816444088374719
134,-0.8323912904303663
135,-0.9879554537982668
136,0.18786742454099442
137,-0.3305561979808798
138,-1.0944535139406544
139,0.35208988519495776
140,-0.25157619150900046
141,-0.07384334784447591
142,0.4345121674245408
143,-0.56020452792233
144,-0.13998346877941426
145,-0.1717117221640614
146,0.4445132206411723
147,0.28582666608767376
148,-0.06671965716608719
149,0.11568185993308906
150,-0.17988284674614544
151,0.11359508419523201
152,-0.22473758352882198
153,1.0279296962777849
154,0.5020311735797036
155,-1.0406620077143
156,-0.16228308879661127
157,-0.12350599114101392
158,0.11631936622407502
159,-0.12065044431395675
160,-0.8274898636692688
161,-0.4116050787712755
162,0.7105155867847527
163,-0.3098157931470734
164,-1.3525389150624858
165,0.4107435766881669
166,-0.29462447735569924
167,-0.4940902825787458
168,0.32675951818669796
169,-0.19884185597902213
170,0.04625703419410612
171,0.6890256174082755
172,-0.25458649293633895
173,0.2245460852551
174,0.34677852016197297
175,-0.33440101165708785
176,-0.565959680939201
177,0.9969104095137832
178,0.6014090695505525
179,0.3352238908192419
180,-1.6445878309557491
181,0.33218060347053746
182,-0.8352343675745488
183,-0.023388653727760864
184,0.3827715075659626
185,0.45641815739218333
186,-0.23163016223119937
187,0.07997941717137323
